country,league,alert,verif,datameci,orameci,etapa,txtechipa1,place1,txtechipa2,place2,underprob,underoddsc,cotau,overprob,overoddsc,cotao,homeprob,homeoddsc,cotaa,drawprob,drawoddsc,cotae,awayprob,awayoddsc,cotad,score,validated,result,scor1,scor2,scorp1,scorp2,elohomeo,eloawayo,elodiff,totalgh,totalga,totaldiff,scoredh,scoreda,scodiff,receivedh,receiveda,recdiff,ggh,gga,ngh,nga,gh0,gh1,gh2,gh3,gh4,ga0,ga1,ga2,ga3,ga4,goalminh,goalmina,formah,formaa,codechipa1,codechipa2
England,Premier L,,,1/24/2026,1800,23,Man City, (),Wolves, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,3.227,2.565,0.662,2.329,1.117,1.212,0.898,1.449,-0.551,50.881,49.823,49.119,50.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1009,1031
England,Premier L,,,1/24/2026,2030,23,Bournemouth, (),Liverpool, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.988,3.147,-0.159,1.296,2.074,-0.778,1.692,1.072,0.619,54.206,54.795,45.794,45.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1063,1002
England,Premier L,,,1/25/2026,1700,23,Brentford, (),Nottingham, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.964,2.817,0.148,1.491,1.237,0.254,1.473,1.58,-0.107,59.172,51.145,40.828,48.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1059,1037
England,Premier L,,,1/25/2026,1700,23,C Palace, (),Chelsea, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.571,2.843,-0.273,1.175,1.759,-0.584,1.395,1.084,0.311,49.049,51.859,50.951,48.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1012,1019
England,Premier L,,,1/25/2026,1700,23,Newcastle, (),Aston Villa, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.793,2.796,-0.003,1.321,1.27,0.052,1.471,1.526,-0.055,50.951,52.645,49.049,47.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1016,1003
England,Premier L,,,1/25/2026,1930,23,Arsenal, (),Man Utd, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.932,2.785,0.147,1.861,1.632,0.229,1.07,1.153,-0.082,52.446,52.055,47.554,47.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1018,1020
England,Premier L,,,1/26/2026,2300,23,Everton, (),Leeds, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.593,3.191,-0.598,1.274,1.344,-0.07,1.319,1.847,-0.528,49.511,59.542,50.489,40.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1017,1035
England,Premier L,,,1/31/2026,1800,24,Brighton, (),Everton, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.688,2.593,0.096,1.271,1.274,-0.003,1.417,1.319,0.098,56.075,49.511,43.925,50.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1036,1017
England,Premier L,,,1/31/2026,1800,24,Leeds, (),Arsenal, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,3.191,2.932,0.259,1.344,1.861,-0.518,1.847,1.07,0.777,59.542,52.446,40.458,47.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1035,1018
England,Premier L,,,1/31/2026,1800,24,Wolves, (),Bournemouth, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.565,2.988,-0.422,1.117,1.296,-0.179,1.449,1.692,-0.243,49.823,54.206,50.177,45.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1031,1063
England,Premier L,,,1/31/2026,2030,24,Chelsea, (),West Ham, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.843,2.845,-0.002,1.759,1.329,0.431,1.084,1.517,-0.432,51.859,55.773,48.141,44.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1019,1022
England,Premier L,,,1/31/2026,2300,24,Liverpool, (),Newcastle, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,3.147,2.793,0.354,2.074,1.321,0.753,1.072,1.471,-0.399,54.795,50.951,45.205,49.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1002,1016
England,Premier L,,,2/1/2026,1700,24,Aston Villa, (),Brentford, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.796,2.964,-0.169,1.27,1.491,-0.222,1.526,1.473,0.053,52.645,59.172,47.355,40.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1003,1059
England,Premier L,,,2/1/2026,1700,24,Man Utd, (),Fulham, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.785,2.869,-0.085,1.632,1.198,0.434,1.153,1.671,-0.519,52.055,55.124,47.945,44.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1020,1010
England,Premier L,,,2/1/2026,1700,24,Nottingham, (),C Palace, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.817,2.571,0.246,1.237,1.175,0.061,1.58,1.395,0.185,51.145,49.049,48.855,50.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1037,1012
England,Premier L,,,2/1/2026,1930,24,Tottenham, (),Man City, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,3.008,3.227,-0.219,1.775,2.329,-0.554,1.233,0.898,0.335,55.577,50.881,44.423,49.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1001,1009
England,Premier L,,,2/2/2026,2300,24,Sunderland, (),Burnley, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.531,2.502,0.03,1.01,0.991,0.019,1.522,1.511,0.011,47.343,47.664,52.657,52.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1021,1030
England,Premier L,,,2/6/2026,2300,25,Leeds, (),Nottingham, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,3.191,2.817,0.374,1.344,1.237,0.107,1.847,1.58,0.267,59.542,51.145,40.458,48.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1035,1037
England,Premier L,,,2/7/2026,1530,25,Man Utd, (),Tottenham, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.785,3.008,-0.223,1.632,1.775,-0.143,1.153,1.233,-0.08,52.055,55.577,47.945,44.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1020,1001
England,Premier L,,,2/7/2026,1800,25,Arsenal, (),Sunderland, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.932,2.531,0.4,1.861,1.01,0.851,1.07,1.522,-0.451,52.446,47.343,47.554,52.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1018,1021
England,Premier L,,,2/7/2026,1800,25,Bournemouth, (),Aston Villa, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.988,2.796,0.192,1.296,1.27,0.026,1.692,1.526,0.165,54.206,52.645,45.794,47.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1063,1003
England,Premier L,,,2/7/2026,1800,25,Burnley, (),West Ham, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.502,2.845,-0.344,0.991,1.329,-0.338,1.511,1.517,-0.006,47.664,55.773,52.336,44.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1030,1022
England,Premier L,,,2/7/2026,1800,25,Fulham, (),Everton, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.869,2.593,0.276,1.198,1.274,-0.076,1.671,1.319,0.352,55.124,49.511,44.876,50.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1010,1017
England,Premier L,,,2/7/2026,1800,25,Wolves, (),Chelsea, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.565,2.843,-0.278,1.117,1.759,-0.643,1.449,1.084,0.365,49.823,51.859,50.177,48.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1031,1019
England,Premier L,,,2/7/2026,2030,25,Newcastle, (),Brentford, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.793,2.964,-0.172,1.321,1.491,-0.17,1.471,1.473,-0.002,50.951,59.172,49.049,40.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1016,1059
England,Premier L,,,2/8/2026,1700,25,Brighton, (),C Palace, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.688,2.571,0.118,1.271,1.175,0.096,1.417,1.395,0.022,56.075,49.049,43.925,50.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1036,1012
England,Premier L,,,2/8/2026,1930,25,Liverpool, (),Man City, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,3.147,3.227,-0.08,2.074,2.329,-0.254,1.072,0.898,0.174,54.795,50.881,45.205,49.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1002,1009
England,Premier L,,,2/10/2026,2230,26,Chelsea, (),Leeds, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.843,3.191,-0.347,1.759,1.344,0.416,1.084,1.847,-0.763,51.859,59.542,48.141,40.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1019,1035
England,Premier L,,,2/10/2026,2230,26,Everton, (),Bournemouth, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.593,2.988,-0.395,1.274,1.296,-0.022,1.319,1.692,-0.373,49.511,54.206,50.489,45.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1017,1063
England,Premier L,,,2/10/2026,2230,26,Tottenham, (),Newcastle, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,3.008,2.793,0.215,1.775,1.321,0.454,1.233,1.471,-0.239,55.577,50.951,44.423,49.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1001,1016
England,Premier L,,,2/10/2026,2315,26,West Ham, (),Man Utd, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.845,2.785,0.061,1.329,1.632,-0.303,1.517,1.153,0.364,55.773,52.055,44.227,47.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1022,1020
England,Premier L,,,2/11/2026,2230,26,Aston Villa, (),Brighton, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.796,2.688,0.107,1.27,1.271,-0.002,1.526,1.417,0.109,52.645,56.075,47.355,43.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1003,1036
England,Premier L,,,2/11/2026,2230,26,C Palace, (),Burnley, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.571,2.502,0.069,1.175,0.991,0.185,1.395,1.511,-0.116,49.049,47.664,50.951,52.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1012,1030
England,Premier L,,,2/11/2026,2230,26,Man City, (),Fulham, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,3.227,2.869,0.358,2.329,1.198,1.131,0.898,1.671,-0.773,50.881,55.124,49.119,44.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1009,1010
England,Premier L,,,2/11/2026,2230,26,Nottingham, (),Wolves, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.817,2.565,0.251,1.237,1.117,0.12,1.58,1.449,0.131,51.145,49.823,48.855,50.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1037,1031
England,Premier L,,,2/11/2026,2315,26,Sunderland, (),Liverpool, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.531,3.147,-0.615,1.01,2.074,-1.065,1.522,1.072,0.449,47.343,54.795,52.657,45.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1021,1002
England,Premier L,,,2/12/2026,2300,26,Brentford, (),Arsenal, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.964,2.932,0.033,1.491,1.861,-0.37,1.473,1.07,0.403,59.172,52.446,40.828,47.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1059,1018
England,Premier L,,,2/21/2026,1530,27,Man City, (),Newcastle, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,3.227,2.793,0.434,2.329,1.321,1.007,0.898,1.471,-0.573,50.881,50.951,49.119,49.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1009,1016
England,Premier L,,,2/21/2026,1800,27,Aston Villa, (),Leeds, (),0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00); 1-1 ( 0.00);,0,,0,0,0,0,0,0,0,2.796,3.191,-0.395,1.27,1.344,-0.074,1.526,1.847,-0.321,52.645,59.542,47.355,40.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,1003,1035
