season,date,time,country,league,home,away,code_home,code_away,ft_home,ft_away,ht_home,ht_away,result,validated,elo_home,elo_away,elo_diff,p_home,p_draw,p_away,fair_home,fair_draw,fair_away,odds_home,odds_draw,odds_away,p_over,p_under,fair_over,fair_under,odds_over,odds_under,shots,shots_on_target,corners,possession_home,possession_away,form_home,form_away,home_bonus_elo,EloDiff,Band_H,Band_A,lg_avg_gf_home,lg_avg_gf_away,lg_avg_shots_home,lg_avg_shots_away,lg_avg_sot_home,lg_avg_sot_away,lg_avg_cor_home,lg_avg_cor_away,lg_avg_poss_home,lg_avg_poss_away,datetime,elo_home_calc,elo_away_calc,EloDiff_calc,Band_H_calc,Band_A_calc,home_name_calc,away_name_calc,shots_H,shots_A,sot_H,sot_A,corners_H,corners_A,pos_H,pos_A,_stats_src,pressure_usable,xg_usable,xg_proxy_H,xg_proxy_A,shot_quality_H,shot_quality_A,finishing_luck_H,finishing_luck_A
2021-2022,4/28/2022,2245,England,Premier L,Man Utd,Chelsea,1020,1019,1,1,0,0,1-1 (0-0),249,1613.1329455950925,1680.166249607095,-67.03330401200287,31.662,24.775,43.563,3.158,4.036,2.296,3.6,3.62,2.13,51.796,48.204,1.931,2.075,1.85,2.07,,,,,,-11,-21,32.81163556818045,-2.0333040120028727,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-04-28,1613.1329455950925,1680.166249607095,-2.0333040120028727,PEER,PEER,Man Utd,Chelsea,,,,,,,,,none,0,0,,,,,,
2021-2022,4/30/2022,1530,England,Premier L,Newcastle,Liverpool,1016,1002,0,1,0,1,0-1 (0-1),134,1513.6086846454284,1816.2899073877072,-302.6812227422788,18.281,20.997,60.722,5.47,4.763,1.647,6.72,4.32,1.55,56.541,43.459,1.769,2.301,1.85,2.06,,,,,,10,8,32.81163556818045,-237.6812227422788,DOG,BULLY,1.513157894736842,1.305263157894737,,,,,,,,,2022-04-30,1513.6086846454284,1816.2899073877072,-237.6812227422788,DOG,BULLY,Newcastle,Liverpool,,,,,,,,,none,0,0,,,,,,
2021-2022,4/30/2022,1800,England,Premier L,Southampton,C Palace,1004,1012,1,2,1,0,1-2 (1-0),519,1344.6902662285088,1450.911499834084,-106.2212336055752,39.993,27.188,32.819,2.5,3.678,3.047,2.53,3.16,3.22,42.831,57.169,2.335,1.749,2.29,1.69,,,,,,-4,6,32.81163556818045,-41.22123360557521,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-04-30,1344.6902662285088,1450.911499834084,-41.22123360557521,PEER,PEER,Southampton,C Palace,,,,,,,,,none,0,0,,,,,,
2021-2022,4/30/2022,1800,England,Premier L,Aston Villa,Norwich,1003,1011,2,0,1,0,2-0 (1-0),77,1517.413846296639,1467.7276566875776,49.68618960906133,51.686,25.254,23.06,1.935,3.96,4.337,1.41,5.19,8.08,41.167,58.833,2.429,1.7,1.65,2.37,,,,,,-20,8,32.81163556818045,114.68618960906132,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-04-30,1517.413846296639,1467.7276566875776,114.68618960906132,PEER,PEER,Aston Villa,Norwich,,,,,,,,,none,0,0,,,,,,
2021-2022,4/30/2022,1800,England,Premier L,Wolves,Brighton,1031,1036,0,3,0,1,0-3 (0-1),524,1459.7692773875965,1506.8560564475677,-47.08677905997115,46.874,25.734,27.392,2.133,3.886,3.651,2.81,3.02,2.99,46.039,53.961,2.172,1.853,2.81,1.49,,,,,,-6,18,32.81163556818045,17.91322094002885,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-04-30,1459.7692773875965,1506.8560564475677,17.91322094002885,PEER,PEER,Wolves,Brighton,,,,,,,,,none,0,0,,,,,,
2021-2022,4/30/2022,1800,England,Premier L,Watford,Burnley,1025,1030,1,2,1,0,1-2 (1-0),34,1499.4925539857825,1308.2862816922504,191.2062722935318,33.37,23.738,42.893,2.997,4.213,2.331,2.71,3.22,2.92,40.827,59.174,2.449,1.69,2.23,1.72,,,,,,-8,2,32.81163556818045,256.2062722935318,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-04-30,1499.4925539857825,1308.2862816922504,256.2062722935318,BULLY,DOG,Watford,Burnley,,,,,,,,,none,0,0,,,,,,
2021-2022,4/30/2022,2030,England,Premier L,Leeds,Man City,1035,1009,0,4,0,1,0-4 (0-1),143,1476.9723327807037,1819.4088474712728,-342.43651469056954,15.797,20.547,63.656,6.33,4.867,1.571,9.2,5.8,1.34,53.647,46.353,1.864,2.157,1.56,2.57,,,,,,18,-1,32.81163556818045,-277.43651469056954,DOG,BULLY,1.513157894736842,1.305263157894737,,,,,,,,,2022-04-30,1476.9723327807037,1819.4088474712728,-277.43651469056954,DOG,BULLY,Leeds,Man City,,,,,,,,,none,0,0,,,,,,
2021-2022,5/1/2022,1700,England,Premier L,Everton,Chelsea,1017,1019,1,0,0,0,1-0 (0-0),160,1437.0543392775237,1680.1077270813744,-243.05338780385068,23.662,23.008,53.331,4.226,4.346,1.875,5.21,3.94,1.73,53.597,46.403,1.866,2.155,2.04,1.87,,,,,,3,-21,32.81163556818045,-178.05338780385068,DOG,BULLY,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-01,1437.0543392775237,1680.1077270813744,-178.05338780385068,DOG,BULLY,Everton,Chelsea,,,,,,,,,none,0,0,,,,,,
2021-2022,5/1/2022,1700,England,Premier L,Tottenham,Leicester,1001,1042,3,1,1,0,3-1 (1-0),337,1623.9217806572112,1551.0335828023292,72.88819785488204,53.8,23.994,22.206,1.859,4.168,4.503,1.38,5.32,9.05,50.352,49.648,1.986,2.014,1.6,2.48,,,,,,2,-5,32.81163556818045,137.88819785488204,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-01,1623.9217806572112,1551.0335828023292,137.88819785488204,PEER,PEER,Tottenham,Leicester,,,,,,,,,none,0,0,,,,,,
2021-2022,5/1/2022,1930,England,Premier L,West Ham,Arsenal,1022,1018,1,2,1,1,1-2 (1-1),316,1563.4351860986408,1640.2901810780809,-76.85499497944011,33.012,24.971,42.017,3.029,4.005,2.38,4.57,3.92,1.83,51.704,48.296,1.934,2.071,1.79,2.12,,,,,,-15,2,32.81163556818045,-11.854994979440107,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-01,1563.4351860986408,1640.2901810780809,-11.854994979440107,PEER,PEER,West Ham,Arsenal,,,,,,,,,none,0,0,,,,,,
2021-2022,5/2/2022,2300,England,Premier L,Man Utd,Brentford,1020,1059,3,0,1,0,3-0 (1-0),539,1613.1914681208134,1502.047213517286,111.14425460352732,46.691,26.087,27.222,2.142,3.833,3.673,1.8,3.96,4.62,46.151,53.849,2.167,1.857,1.72,2.23,,,,,,-11,27,32.81163556818045,176.14425460352732,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-02,1613.1914681208134,1502.047213517286,176.14425460352732,BULLY,DOG,Man Utd,Brentford,,,,,,,,,none,0,0,,,,,,
2021-2022,5/7/2022,1800,England,Premier L,Brentford,Southampton,1059,1004,3,0,2,0,3-0 (2-0),400,1517.3711840231829,1335.8711729023833,181.50001112079963,46.43,25.695,27.875,2.154,3.892,3.588,2.11,3.64,3.65,45.707,54.293,2.188,1.842,1.89,2.01,,,,,,27,-4,32.81163556818045,246.50001112079963,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-07,1517.3711840231829,1335.8711729023833,246.50001112079963,BULLY,DOG,Brentford,Southampton,,,,,,,,,none,0,0,,,,,,
2021-2022,5/7/2022,1800,England,Premier L,Burnley,Aston Villa,1030,1003,1,3,0,2,1-3 (0-2),588,1665.3889836413289,1494.3382642589452,171.05071938238348,41.716,26.191,32.093,2.397,3.818,3.116,3.19,3.21,2.52,46.085,53.915,2.17,1.855,2.34,1.66,,,,,,9,-17,32.81163556818045,236.05071938238348,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-07,1665.3889836413289,1494.3382642589452,236.05071938238348,BULLY,DOG,Burnley,Aston Villa,,,,,,,,,none,0,0,,,,,,
2021-2022,5/7/2022,1800,England,Premier L,Chelsea,Wolves,1019,1031,2,2,0,0,2-2 (0-0),298,1459.7305931602095,1505.078787704676,-45.34819454446642,59.52,22.18,18.3,1.68,4.509,5.464,1.38,4.94,9.9,54.376,45.624,1.839,2.192,1.91,2.0,,,,,,-7,-12,32.81163556818045,19.651805455533577,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-07,1459.7305931602095,1505.078787704676,19.651805455533577,PEER,PEER,Chelsea,Wolves,,,,,,,,,none,0,0,,,,,,
2021-2022,5/7/2022,1800,England,Premier L,C Palace,Watford,1012,1025,1,0,1,0,1-0 (1-0),35,1492.7300715242054,1449.2541498119813,43.475921712224135,60.013,22.366,17.622,1.666,4.471,5.675,1.7,3.89,5.59,42.753,57.247,2.339,1.747,2.08,1.84,,,,,,-3,-17,32.81163556818045,108.47592171222414,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-07,1492.7300715242054,1449.2541498119813,108.47592171222414,PEER,PEER,C Palace,Watford,,,,,,,,,none,0,0,,,,,,
2021-2022,5/7/2022,2030,England,Premier L,Brighton,Man Utd,1036,1020,4,0,1,0,4-0 (1-0),453,1490.8032387252713,1622.508610113894,-131.70537138862278,36.772,26.834,36.394,2.719,3.727,2.748,2.99,3.3,2.6,46.19,53.81,2.165,1.858,2.07,1.85,,,,,,14,-7,32.81163556818045,-66.70537138862278,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-07,1490.8032387252713,1622.508610113894,-66.70537138862278,PEER,PEER,Brighton,Man Utd,,,,,,,,,none,0,0,,,,,,
2021-2022,5/7/2022,2245,England,Premier L,Liverpool,Tottenham,1002,1001,1,1,0,0,1-1 (0-0),64,1820.348113740667,1633.2627129532143,187.0854007874525,68.604,19.3,12.096,1.458,5.181,8.267,1.43,5.3,7.3,58.122,41.878,1.721,2.388,1.55,2.6,,,,,,4,2,32.81163556818045,252.0854007874525,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-07,1820.348113740667,1633.2627129532143,252.0854007874525,BULLY,DOG,Liverpool,Tottenham,,,,,,,,,none,0,0,,,,,,
2021-2022,5/8/2022,1700,England,Premier L,Arsenal,Leeds,1018,1035,2,1,2,0,2-1 (2-0),265,1649.9490992544236,1470.657561237186,179.2915380172376,65.282,20.042,14.676,1.532,4.989,6.814,1.54,4.56,6.38,56.776,43.224,1.761,2.314,1.7,2.27,,,,,,2,11,32.81163556818045,244.2915380172376,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-08,1649.9490992544236,1470.657561237186,244.2915380172376,BULLY,DOG,Arsenal,Leeds,,,,,,,,,none,0,0,,,,,,
2021-2022,5/8/2022,1700,England,Premier L,Leicester,Everton,1042,1017,1,2,1,2,1-2 (1-2),452,1541.692650506326,1451.7730827175694,89.91956778875647,49.428,25.323,25.249,2.023,3.949,3.961,2.74,3.3,2.83,46.07,53.93,2.171,1.854,2.18,1.75,,,,,,-5,6,32.81163556818045,154.91956778875647,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-08,1541.692650506326,1451.7730827175694,154.91956778875647,BULLY,DOG,Leicester,Everton,,,,,,,,,none,0,0,,,,,,
2021-2022,5/8/2022,1700,England,Premier L,Norwich,West Ham,1011,1022,0,4,0,3,0-4 (0-3),62,1302.7000479733567,1553.776267922298,-251.0762199489413,32.769,27.134,40.098,3.052,3.685,2.494,4.94,4.15,1.72,39.436,60.564,2.536,1.651,1.75,2.18,,,,,,-4,-15,32.81163556818045,-186.0762199489413,DOG,BULLY,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-08,1302.7000479733567,1553.776267922298,-186.0762199489413,DOG,BULLY,Norwich,West Ham,,,,,,,,,none,0,0,,,,,,
2021-2022,5/8/2022,1930,England,Premier L,Man City,Newcastle,1009,1016,5,0,2,0,5-0 (2-0),153,1825.723619014791,1509.5504782924686,316.1731407223224,71.325,16.022,12.653,1.402,6.242,7.903,1.17,8.25,18.0,65.315,34.685,1.531,2.883,1.42,2.99,,,,,,2,13,32.81163556818045,381.1731407223224,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-08,1825.723619014791,1509.5504782924686,381.1731407223224,BULLY,DOG,Man City,Newcastle,,,,,,,,,none,0,0,,,,,,
2021-2022,5/10/2022,2300,England,Premier L,Aston Villa,Liverpool,1003,1002,1,2,1,1,1-2 (1-1),145,1520.9263207001295,1814.1446982146672,-293.21837751453745,15.596,20.98,63.425,6.412,4.767,1.577,6.6,4.5,1.54,56.403,43.597,1.773,2.294,1.71,2.26,,,,,,-9,5,32.81163556818045,-228.21837751453745,DOG,BULLY,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-10,1520.9263207001295,1814.1446982146672,-228.21837751453745,DOG,BULLY,Aston Villa,Liverpool,,,,,,,,,none,0,0,,,,,,
2021-2022,5/11/2022,2230,England,Premier L,Leeds,Chelsea,1035,1019,0,3,0,1,0-3 (0-1),285,1466.7210533979803,1659.477635852334,-192.7565824543537,31.072,26.347,42.581,3.218,3.796,2.348,4.95,4.19,1.71,45.682,54.318,2.189,1.841,1.73,2.22,,,,,,11,-13,32.81163556818045,-127.75658245435376,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-11,1466.7210533979803,1659.477635852334,-127.75658245435376,PEER,PEER,Leeds,Chelsea,,,,,,,,,none,0,0,,,,,,
2021-2022,5/11/2022,2245,England,Premier L,Leicester,Norwich,1042,1011,3,0,0,0,3-0 (0-0),39,1331.974704910324,1465.9582659836612,-133.98356107333734,55.08,24.881,20.039,1.816,4.019,4.99,1.36,5.51,9.35,39.839,60.161,2.51,1.662,1.56,2.58,,,,,,-11,-4,32.81163556818045,-68.98356107333734,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-11,1331.974704910324,1465.9582659836612,-68.98356107333734,PEER,PEER,Leicester,Norwich,,,,,,,,,none,0,0,,,,,,
2021-2022,5/11/2022,2245,England,Premier L,Watford,Everton,1025,1017,0,0,0,0,0-0 (0-0),26,1527.507467240234,1293.13056580162,234.3769014386141,25.622,25.233,49.146,3.903,3.963,2.035,6.01,3.79,1.68,38.805,61.196,2.577,1.634,2.24,1.72,,,,,,-16,11,32.81163556818045,299.37690143861414,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-11,1527.507467240234,1293.13056580162,299.37690143861414,BULLY,DOG,Watford,Everton,,,,,,,,,none,0,0,,,,,,
2021-2022,5/11/2022,2315,England,Premier L,Wolves,Man City,1031,1009,1,5,1,3,1-5 (1-3),156,1500.2496120479398,1829.7344882707955,-329.4848762228555,14.503,20.016,65.481,6.895,4.996,1.527,12.79,6.75,1.25,55.956,44.044,1.787,2.27,1.58,2.47,,,,,,-19,2,32.81163556818045,-264.4848762228555,DOG,BULLY,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-11,1500.2496120479398,1829.7344882707955,-264.4848762228555,DOG,BULLY,Wolves,Man City,,,,,,,,,none,0,0,,,,,,
2021-2022,5/12/2022,2245,England,Premier L,Tottenham,Arsenal,1001,1018,3,0,2,0,3-0 (2-0),163,1639.4661284792144,1653.8856070936292,-14.419478614414857,44.663,24.233,31.105,2.239,4.127,3.215,2.32,3.49,3.27,53.637,46.363,1.864,2.157,1.94,1.96,,,,,,-1,17,32.81163556818045,50.58052138558514,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-12,1639.4661284792144,1653.8856070936292,50.58052138558514,PEER,PEER,Tottenham,Arsenal,,,,,,,,,none,0,0,,,,,,
2021-2022,5/15/2022,1500,England,Premier L,Tottenham,Burnley,1001,1030,1,0,1,0,1-0 (1-0),211,1654.4362832435345,1443.8830601647558,210.5532230787788,65.979,19.64,14.381,1.516,5.092,6.954,1.32,5.75,10.72,55.801,44.199,1.792,2.262,1.66,2.35,,,,,,-1,9,32.81163556818045,275.5532230787788,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-15,1654.4362832435345,1443.8830601647558,275.5532230787788,BULLY,DOG,Tottenham,Burnley,,,,,,,,,none,0,0,,,,,,
2021-2022,5/15/2022,1700,England,Premier L,Aston Villa,C Palace,1003,1012,1,1,0,0,1-1 (0-0),615,1516.6890556633607,1521.2676520152422,-4.578596351881515,41.528,26.924,31.548,2.408,3.714,3.17,1.87,3.63,4.57,45.288,54.713,2.208,1.828,2.08,1.81,,,,,,13,0,32.81163556818045,60.421403648118485,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-15,1516.6890556633607,1521.2676520152422,60.421403648118485,PEER,PEER,Aston Villa,C Palace,,,,,,,,,none,0,0,,,,,,
2021-2022,5/15/2022,1700,England,Premier L,Leeds,Brighton,1035,1036,1,1,0,1,1-1 (0-1),375,1455.3808728320312,1513.1095270026638,-57.72865417063258,37.497,27.253,35.25,2.667,3.669,2.837,2.73,3.45,2.73,43.662,56.338,2.29,1.775,1.94,1.97,,,,,,11,20,32.81163556818045,7.271345829367419,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-15,1455.3808728320312,1513.1095270026638,7.271345829367419,PEER,PEER,Leeds,Brighton,,,,,,,,,none,0,0,,,,,,
2021-2022,5/15/2022,1700,England,Premier L,Watford,Leicester,1025,1042,1,5,1,2,1-5 (1-2),41,1333.934525252798,1532.8078641467025,-198.87333889390425,24.647,24.906,50.448,4.057,4.015,1.982,5.54,4.01,1.67,40.072,59.928,2.496,1.669,1.88,2.01,,,,,,-9,-11,32.81163556818045,-133.87333889390425,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-15,1333.934525252798,1532.8078641467025,-133.87333889390425,PEER,PEER,Watford,Leicester,,,,,,,,,none,0,0,,,,,,
2021-2022,5/15/2022,1700,England,Premier L,West Ham,Man City,1022,1009,2,2,2,0,2-2 (2-0),143,1563.3457500940349,1836.4505158478305,-273.1047657537954,17.56,21.229,61.211,5.695,4.711,1.634,8.32,5.43,1.39,55.575,44.425,1.799,2.251,1.56,2.58,,,,,,-17,2,32.81163556818045,-208.1047657537954,DOG,BULLY,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-15,1563.3457500940349,1836.4505158478305,-208.1047657537954,DOG,BULLY,West Ham,Man City,,,,,,,,,none,0,0,,,,,,
2021-2022,5/15/2022,1700,England,Premier L,Wolves,Norwich,1031,1011,1,1,0,1,1-1 (0-1),26,1493.5335844709048,1287.8301688951517,205.70341557575307,47.316,30.585,22.099,2.113,3.27,4.525,1.57,4.44,5.9,31.424,68.576,3.182,1.458,1.7,2.23,,,,,,-22,-4,32.81163556818045,270.70341557575307,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-15,1493.5335844709048,1287.8301688951517,270.70341557575307,BULLY,DOG,Wolves,Norwich,,,,,,,,,none,0,0,,,,,,
2021-2022,5/15/2022,1930,England,Premier L,Everton,Brentford,1017,1059,2,3,2,1,2-3 (2-1),580,1463.9984456411871,1504.9371217087985,-40.93867606761114,41.585,26.404,32.011,2.405,3.787,3.124,1.93,3.64,4.32,45.351,54.649,2.205,1.83,1.9,2.01,,,,,,11,1,32.81163556818045,24.06132393238886,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-15,1463.9984456411871,1504.9371217087985,24.06132393238886,PEER,PEER,Everton,Brentford,,,,,,,,,none,0,0,,,,,,
2021-2022,5/16/2022,2300,England,Premier L,Newcastle,Arsenal,1016,1018,2,0,0,0,2-0 (0-0),339,1505.5396090364643,1638.9154523293091,-133.37584329284482,34.405,25.207,40.388,2.907,3.967,2.476,4.31,3.85,1.81,50.954,49.046,1.963,2.039,1.79,2.12,,,,,,6,21,32.81163556818045,-68.37584329284482,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-16,1505.5396090364643,1638.9154523293091,-68.37584329284482,PEER,PEER,Newcastle,Arsenal,,,,,,,,,none,0,0,,,,,,
2021-2022,5/17/2022,2245,England,Premier L,Southampton,Liverpool,1004,1002,1,2,1,1,1-2 (1-1),73,1437.0470996273884,1818.381963251436,-381.3348636240478,13.182,18.967,67.851,7.586,5.272,1.474,6.93,5.24,1.45,58.293,41.707,1.715,2.398,1.57,2.56,,,,,,-13,1,32.81163556818045,-316.3348636240478,DOG,BULLY,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-17,1437.0470996273884,1818.381963251436,-316.3348636240478,DOG,BULLY,Southampton,Liverpool,,,,,,,,,none,0,0,,,,,,
2021-2022,5/19/2022,2245,England,Premier L,Everton,C Palace,1017,1012,3,2,0,2,3-2 (0-2),450,1453.3070101189537,1522.9893974610643,-69.68238734211081,37.887,26.925,35.187,2.639,3.714,2.842,1.9,3.54,4.64,44.873,55.127,2.229,1.814,2.35,1.66,,,,,,8,5,32.81163556818045,-4.682387342110815,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-19,1453.3070101189537,1522.9893974610643,-4.682387342110815,PEER,PEER,Everton,C Palace,,,,,,,,,none,0,0,,,,,,
2021-2022,5/19/2022,2300,England,Premier L,Aston Villa,Burnley,1003,1030,1,1,0,1,1-1 (0-1),416,1514.9673102175386,1440.4847095756566,74.48260064188207,47.827,25.611,26.561,2.091,3.905,3.765,2.04,3.46,4.1,45.536,54.464,2.196,1.836,2.12,1.79,,,,,,13,9,32.81163556818045,139.48260064188207,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-19,1514.9673102175386,1440.4847095756566,139.48260064188207,PEER,PEER,Aston Villa,Burnley,,,,,,,,,none,0,0,,,,,,
2021-2022,5/19/2022,2300,England,Premier L,Chelsea,Leicester,1019,1042,1,1,1,1,1-1 (1-1),325,1670.8178164182832,1544.6706648126228,126.14715160566038,58.157,22.869,18.974,1.719,4.373,5.27,1.44,4.87,7.49,52.737,47.263,1.896,2.116,1.57,2.52,,,,,,-9,-14,32.81163556818045,191.1471516056604,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-19,1670.8178164182832,1544.6706648126228,191.1471516056604,BULLY,DOG,Chelsea,Leicester,,,,,,,,,none,0,0,,,,,,
2021-2022,5/22/2022,1900,England,Premier L,Chelsea,Watford,1019,1025,2,1,1,0,2-1 (1-0),13,1549.6771089138051,1434.2607488487347,115.41636006507063,76.73,12.645,10.625,1.303,7.909,9.411,1.18,7.58,17.72,46.324,53.676,2.159,1.863,1.46,2.8,,,,,,-9,-5,32.81163556818045,180.41636006507065,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-22,1549.6771089138051,1434.2607488487347,180.41636006507065,BULLY,DOG,Chelsea,Watford,,,,,,,,,none,0,0,,,,,,
2021-2022,5/22/2022,1900,England,Premier L,Arsenal,Everton,1018,1017,5,1,2,1,5-1 (2-1),361,1294.3523375850086,1657.8346338326337,-363.4822962476251,57.569,23.446,18.986,1.737,4.265,5.267,1.36,5.61,8.84,49.878,50.122,2.005,1.995,1.55,2.6,,,,,,5,16,32.81163556818045,-298.4822962476251,DOG,BULLY,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-22,1294.3523375850086,1657.8346338326337,-298.4822962476251,DOG,BULLY,Arsenal,Everton,,,,,,,,,none,0,0,,,,,,
2021-2022,5/22/2022,1900,England,Premier L,Brentford,Leeds,1059,1035,1,2,0,0,1-2 (0-0),384,1831.08732737988,1511.155307885919,319.93201949396075,50.818,25.109,24.073,1.968,3.983,4.154,2.38,3.9,2.89,45.403,54.597,2.203,1.832,1.55,2.61,,,,,,1,-8,32.81163556818045,384.9320194939608,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-22,1831.08732737988,1511.155307885919,384.9320194939608,BULLY,DOG,Brentford,Leeds,,,,,,,,,none,0,0,,,,,,
2021-2022,5/22/2022,1900,England,Premier L,Burnley,Newcastle,1030,1016,1,2,0,1,1-2 (0-1),419,1512.854635678695,1600.2023218365016,-87.34768615780649,36.93,26.762,36.308,2.708,3.737,2.754,2.55,3.31,3.05,45.598,54.402,2.193,1.838,2.26,1.7,,,,,,9,6,32.81163556818045,-22.347686157806493,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-22,1512.854635678695,1600.2023218365016,-22.347686157806493,PEER,PEER,Burnley,Newcastle,,,,,,,,,none,0,0,,,,,,
2021-2022,5/22/2022,1900,England,Premier L,Brighton,West Ham,1036,1022,3,1,0,1,3-1 (0-1),596,1821.16831403009,1487.0114157810476,334.15689824904234,42.119,26.624,31.257,2.374,3.756,3.199,2.75,3.4,2.74,46.39,53.61,2.156,1.865,1.84,2.06,,,,,,20,-6,32.81163556818045,399.1568982490424,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-22,1821.16831403009,1487.0114157810476,399.1568982490424,BULLY,DOG,Brighton,West Ham,,,,,,,,,none,0,0,,,,,,
2021-2022,5/22/2022,1900,England,Premier L,C Palace,Man Utd,1012,1020,1,0,1,0,1-0 (1-0),586,1444.2967119072762,1523.454101385342,-79.15738947806585,41.843,26.475,31.682,2.39,3.777,3.156,2.82,3.57,2.59,47.005,52.995,2.127,1.887,1.83,2.08,,,,,,5,-6,32.81163556818045,-14.157389478065852,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-22,1444.2967119072762,1523.454101385342,-14.157389478065852,PEER,PEER,C Palace,Man Utd,,,,,,,,,none,0,0,,,,,,
2021-2022,5/22/2022,1900,England,Premier L,Liverpool,Wolves,1002,1031,3,1,1,1,3-1 (1-1),110,1515.628557231032,1455.1716172265335,60.456940004498165,77.414,13.956,8.63,1.292,7.165,11.587,1.14,9.75,19.0,57.19,42.81,1.749,2.336,1.34,3.43,,,,,,0,-12,32.81163556818045,125.45694000449816,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-22,1515.628557231032,1455.1716172265335,125.45694000449816,PEER,PEER,Liverpool,Wolves,,,,,,,,,none,0,0,,,,,,
2021-2022,5/22/2022,1900,England,Premier L,Man City,Aston Villa,1009,1003,3,2,0,1,3-2 (0-1),160,1621.0009599804314,1463.441771901323,157.5591880791087,73.632,15.371,10.997,1.358,6.506,9.094,1.17,8.4,17.0,64.395,35.605,1.553,2.809,1.34,3.41,,,,,,7,13,32.81163556818045,222.5591880791087,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-22,1621.0009599804314,1463.441771901323,222.5591880791087,BULLY,DOG,Man City,Aston Villa,,,,,,,,,none,0,0,,,,,,
2021-2022,5/22/2022,1900,England,Premier L,Norwich,Tottenham,1011,1001,0,5,0,2,0-5 (0-2),11,1665.811372317101,1322.0717245868775,343.7396477302232,15.888,20.685,63.427,6.294,4.834,1.577,9.82,5.51,1.34,66.549,33.451,1.503,2.989,1.63,2.37,,,,,,-17,12,32.81163556818045,408.7396477302232,BULLY,DOG,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-22,1665.811372317101,1322.0717245868775,408.7396477302232,BULLY,DOG,Norwich,Tottenham,,,,,,,,,none,0,0,,,,,,
2021-2022,5/22/2022,1900,England,Premier L,Leicester,Southampton,1042,1004,4,1,0,0,4-1 (0-0),314,1513.3187826081612,1568.7089385619854,-55.390155953824205,53.608,24.334,22.058,1.865,4.109,4.534,1.7,4.39,4.67,47.156,52.844,2.121,1.892,1.51,2.67,,,,,,-14,-13,32.81163556818045,9.609844046175796,PEER,PEER,1.513157894736842,1.305263157894737,,,,,,,,,2022-05-22,1513.3187826081612,1568.7089385619854,9.609844046175796,PEER,PEER,Leicester,Southampton,,,,,,,,,none,0,0,,,,,,
